items_composite,overall_readiness,train_E4,train_E3,train_E7,train_E6,train_E2,train_E5,training_quality_mean,Digital,Pedagogical,Digital_x_Training,res_D6,training_attended_binary,res_D5,Resource,res_D4,digi_C1d,res_D3,res_D1,res_D2,digi_C1c,digi_C2e,conf_B2,conf_B6,TRI_scaled,school_id
2.2857142857142856,2,1.0,1.0,1.0,2.0,2.0,1.0,-1.0000000000000002,-0.8999999999999998,-0.2499999999999999,0.9,3,1,4,0.49999999999999983,3,2,3,4,4,1,1,2,3,9.357142857142858,Public County_Rural
3.7142857142857144,4,4.0,3.0,3.0,4.0,3.0,4.0,0.30000000000000004,0.7000000000000003,0.12499999999999994,0.21000000000000013,5,1,5,1.4999999999999996,4,4,5,5,5,4,3,4,3,15.063492063492063,Private_Urban
3.5357142857142856,3,2.0,2.0,3.0,3.0,3.0,3.0,-0.2000000000000001,1.4000000000000001,-0.12499999999999994,-0.28000000000000014,4,1,4,0.8749999999999998,4,5,4,4,4,4,4,3,2,13.888888888888888,Public Day_Peri-urban
3.142857142857143,3,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.10000000000000003,0.6250000000000001,0.0,3,1,3,0.12499999999999988,3,4,3,3,3,2,2,4,4,12.634920634920634,Public County_Rural
2.0,2,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.5999999999999999,-0.6250000000000001,0.72,2,0,3,-0.25000000000000006,3,2,2,2,3,2,2,3,2,7.928571428571429,Public County_Rural
3.0357142857142856,3,2.0,1.0,2.0,2.0,2.0,3.0,-0.6000000000000001,0.8999999999999999,-0.37499999999999983,-0.54,3,1,4,0.49999999999999983,3,4,3,4,4,4,3,3,3,11.880952380952381,Public County_Peri-urban
4.0,4,4.0,4.0,4.0,4.0,4.0,4.0,0.6000000000000001,0.8999999999999999,1.3750000000000002,0.54,5,1,4,0.6249999999999997,3,4,4,3,3,4,3,5,4,16.047619047619047,Public County_Peri-urban
2.607142857142857,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,0.6000000000000002,0.12499999999999994,-0.7200000000000003,2,0,3,-0.37499999999999994,2,4,2,3,2,3,4,3,4,9.952380952380953,Public Day_Urban
2.892857142857143,3,4.0,4.0,4.0,4.0,3.0,4.0,0.5000000000000001,-0.2999999999999997,-0.2499999999999999,-0.14999999999999988,3,1,3,0.0,3,3,2,3,3,2,2,2,3,11.857142857142858,Public County_Urban
2.5357142857142856,3,2.0,2.0,3.0,3.0,3.0,3.0,-0.2000000000000001,-0.8999999999999998,-0.12499999999999994,0.18000000000000005,3,1,3,0.24999999999999975,3,2,4,3,3,2,2,3,3,10.5,Public Day_Rural
3.0357142857142856,3,3.0,4.0,3.0,3.0,3.0,3.0,0.09999999999999992,0.20000000000000007,0.0,0.01999999999999999,3,1,3,0.12499999999999988,3,2,3,3,3,3,3,3,3,12.198412698412698,Public Day_Rural
2.892857142857143,3,4.0,3.0,3.0,3.0,3.0,3.0,0.09999999999999992,0.20000000000000007,-0.12499999999999994,0.01999999999999999,2,1,3,-0.25000000000000006,3,3,2,3,2,3,3,3,3,11.555555555555555,Public Day_Urban
2.9642857142857144,3,3.0,3.0,3.0,2.0,3.0,3.0,-0.10000000000000019,0.5000000000000002,0.6250000000000001,-0.04999999999999998,2,1,2,-0.875,1,3,1,2,2,3,3,4,4,11.579365079365079,Public Day_Peri-urban
2.9285714285714284,3,2.0,3.0,3.0,3.0,2.0,3.0,-0.2000000000000001,0.5000000000000002,-1.0,-0.10000000000000009,3,1,3,0.7499999999999999,4,4,4,5,4,3,3,2,2,11.722222222222221,Public National_Urban
2.5357142857142856,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.5999999999999999,-0.2499999999999999,0.72,4,0,5,1.2499999999999998,5,2,5,4,4,2,3,3,3,10.357142857142858,Public County_Urban
2.75,3,4.0,4.0,4.0,4.0,3.0,5.0,0.6000000000000001,-0.39999999999999974,-0.37499999999999983,-0.23999999999999988,2,1,2,-0.37499999999999994,3,2,2,2,3,2,3,2,3,11.26984126984127,Public Day_Urban
3.2857142857142856,3,4.0,3.0,5.0,4.0,4.0,4.0,0.6000000000000001,1.0,-0.7500000000000001,0.6000000000000001,2,1,3,0.12499999999999988,4,4,3,3,3,4,3,3,2,13.063492063492063,Public Day_Urban
2.4642857142857144,2,2.0,2.0,2.0,3.0,3.0,2.0,-0.4000000000000002,-0.10000000000000003,-0.37499999999999983,0.04000000000000001,2,1,2,-0.5000000000000001,2,3,2,3,2,2,2,2,3,9.76984126984127,Public Day_Urban
2.7857142857142856,3,3.0,3.0,3.0,3.0,4.0,3.0,0.09999999999999992,-0.10000000000000003,-0.12499999999999994,-0.009999999999999995,2,1,2,-0.25000000000000006,3,3,3,3,2,3,3,3,2,11.222222222222221,Public County_Urban
3.0,3,5.0,4.0,4.0,5.0,5.0,4.0,0.9000000000000001,-0.7999999999999999,0.8750000000000004,-0.7200000000000001,2,1,2,-0.625,2,2,2,2,2,2,2,4,4,12.420634920634921,Public Day_Rural
3.5714285714285716,4,3.0,4.0,3.0,3.0,4.0,3.0,0.19999999999999984,0.7999999999999999,0.6250000000000001,0.16000000000000006,3,1,4,0.49999999999999983,3,4,3,4,4,3,3,4,4,14.246031746031747,Public Day_Urban
2.8214285714285716,3,2.0,2.0,3.0,2.0,1.0,2.0,-0.6000000000000001,0.0,0.7500000000000001,-0.0,3,1,3,-0.25000000000000006,2,3,2,3,2,3,3,4,3,11.166666666666666,Public County_Peri-urban
3.0714285714285716,3,2.0,3.0,2.0,2.0,3.0,2.0,-0.4000000000000002,0.3000000000000001,0.6250000000000001,-0.12000000000000002,3,1,4,0.12499999999999988,3,3,3,2,3,3,3,4,4,12.190476190476192,Public National_Urban
3.0357142857142856,3,2.0,2.0,3.0,3.0,2.0,3.0,-0.30000000000000004,1.0,-0.7500000000000001,-0.30000000000000004,3,1,3,0.37499999999999994,4,4,3,3,4,3,4,2,3,11.896825396825397,Public County_Urban
2.4642857142857144,3,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-0.19999999999999968,-0.37499999999999983,-0.0,1,1,2,-0.875,1,2,2,1,3,3,2,2,3,9.825396825396826,Public County_Rural
3.1785714285714284,3,4.0,4.0,3.0,3.0,3.0,3.0,0.19999999999999984,0.10000000000000003,0.8750000000000004,0.020000000000000018,2,1,2,-0.25000000000000006,2,3,3,3,3,3,3,4,4,12.753968253968255,Public County_Urban
2.75,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,0.7999999999999999,0.7500000000000001,-0.9600000000000001,1,0,2,-0.7500000000000001,2,4,2,2,2,4,3,4,4,10.38888888888889,Public Day_Urban
2.7142857142857144,3,5.0,5.0,5.0,5.0,5.0,5.0,1.2000000000000002,-0.5999999999999999,-1.125,-0.72,3,1,2,-0.25000000000000006,2,2,3,3,2,2,2,2,2,11.357142857142858,Public County_Peri-urban
2.857142857142857,3,3.0,3.0,3.0,4.0,3.0,3.0,0.09999999999999992,0.20000000000000007,-0.12499999999999994,0.01999999999999999,3,1,2,-0.37499999999999994,2,3,3,2,2,2,3,3,3,11.38888888888889,Public County_Peri-urban
3.0357142857142856,3,3.0,4.0,4.0,3.0,4.0,4.0,0.39999999999999997,-0.10000000000000003,0.8750000000000004,-0.04000000000000001,1,1,2,-0.7500000000000001,2,3,2,2,2,3,2,4,4,12.198412698412698,Public County_Rural
3.1785714285714284,3,3.0,4.0,3.0,4.0,4.0,4.0,0.39999999999999997,-0.2999999999999997,0.12499999999999994,-0.11999999999999987,4,1,4,0.7499999999999999,4,2,3,4,4,2,2,4,3,13.119047619047619,Private_Rural
3.3214285714285716,3,5.0,4.0,4.0,4.0,5.0,4.0,0.7999999999999999,-1.2999999999999998,0.7500000000000001,-1.0399999999999998,5,1,4,1.375,5,1,5,5,4,1,1,4,4,14.222222222222221,Public County_Rural
3.5,4,5.0,5.0,5.0,5.0,4.0,4.0,1.0000000000000002,0.7000000000000003,0.3750000000000002,0.7000000000000004,2,1,2,-0.37499999999999994,3,3,2,2,3,4,3,4,3,14.015873015873016,Public County_Peri-urban
3.607142857142857,4,3.0,2.0,3.0,2.0,3.0,3.0,-0.2000000000000001,1.2000000000000002,-0.12499999999999994,-0.24000000000000016,4,1,4,1.375,5,4,5,5,5,5,4,3,3,14.333333333333334,Private_Urban
2.7857142857142856,3,4.0,4.0,4.0,4.0,3.0,4.0,0.5000000000000001,-0.8999999999999998,0.3750000000000002,-0.45,3,1,2,-0.25000000000000006,3,2,2,2,3,1,2,3,4,11.571428571428571,Public County_Rural
2.7857142857142856,3,3.0,4.0,3.0,3.0,4.0,4.0,0.30000000000000004,-0.10000000000000003,-1.0,-0.030000000000000013,3,1,4,0.37499999999999994,4,3,3,3,3,3,2,2,2,11.38888888888889,Private_Rural
3.2142857142857144,4,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,0.8999999999999999,0.7500000000000001,-1.08,3,0,4,0.7499999999999999,4,3,4,4,4,4,4,4,4,12.5,Private_Urban
2.892857142857143,3,3.0,2.0,2.0,2.0,2.0,1.0,-0.6000000000000001,0.0,0.12499999999999994,-0.0,5,1,3,0.6249999999999997,3,3,4,3,4,2,3,4,3,11.619047619047619,Public Day_Peri-urban
3.0,3,1.0,2.0,2.0,2.0,2.0,2.0,-0.7000000000000001,-0.10000000000000003,1.4999999999999998,0.07000000000000003,3,1,2,-0.1250000000000002,3,2,3,3,2,3,3,4,5,11.912698412698413,Public County_Urban
3.107142857142857,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,1.4000000000000001,-0.2499999999999999,-1.6800000000000004,3,0,4,0.7499999999999999,4,4,4,4,4,4,4,3,3,11.912698412698413,Public Day_Urban
2.25,2,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.4999999999999998,-0.2499999999999999,0.5999999999999999,3,0,4,0.12499999999999988,3,3,2,3,3,2,2,3,3,8.968253968253968,Public Day_Rural
2.8214285714285716,3,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.20000000000000007,-1.5,0.0,4,1,4,1.0,4,3,4,4,5,3,3,1,1,11.484126984126984,Private_Rural
3.142857142857143,4,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.10000000000000003,0.7500000000000001,0.0,2,1,3,0.0,3,3,3,3,3,3,2,4,4,12.61111111111111,Public County_Urban
3.5357142857142856,4,4.0,5.0,5.0,5.0,5.0,5.0,1.0999999999999999,0.6000000000000002,0.12499999999999994,0.6600000000000001,3,1,3,0.0,3,3,2,3,3,4,3,3,4,14.285714285714285,Public Day_Urban
2.25,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.5999999999999999,-0.12499999999999994,0.72,3,0,3,0.12499999999999988,3,3,3,3,3,2,2,3,3,9.0,Public County_Peri-urban
3.0714285714285716,3,3.0,4.0,3.0,3.0,4.0,3.0,0.19999999999999984,1.1,-0.2499999999999999,0.2200000000000001,1,1,2,-0.7500000000000001,2,4,2,2,2,5,4,3,3,11.912698412698413,Public County_Urban
2.7857142857142856,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,0.10000000000000003,0.5000000000000002,-0.12000000000000005,4,0,3,0.49999999999999983,4,3,3,3,4,3,2,3,4,10.992063492063492,Public County_Rural
3.4642857142857144,4,4.0,4.0,4.0,5.0,4.0,4.0,0.7000000000000003,0.0,0.7500000000000001,0.0,3,1,3,0.37499999999999994,3,3,4,3,4,2,3,4,4,14.166666666666668,Public Day_Rural
1.8928571428571428,2,3.0,2.0,3.0,3.0,2.0,2.0,-0.30000000000000004,-1.4999999999999998,-0.6250000000000001,0.45,2,1,2,-0.625,2,1,2,2,2,1,1,2,2,7.928571428571429,Public County_Rural
2.892857142857143,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,0.6000000000000002,0.0,-0.7200000000000003,4,0,4,0.7499999999999999,4,3,4,3,4,4,3,3,3,11.30952380952381,Public County_Peri-urban
4.321428571428571,4,5.0,5.0,4.0,5.0,4.0,4.0,0.9000000000000001,1.4999999999999998,1.1250000000000004,1.35,3,1,4,0.8749999999999998,4,5,4,4,5,4,4,5,4,17.261904761904763,Private_Rural
3.142857142857143,3,3.0,4.0,4.0,4.0,3.0,4.0,0.39999999999999997,0.5000000000000002,-0.2499999999999999,0.20000000000000007,3,1,3,0.0,3,4,3,2,3,4,3,3,3,12.579365079365079,Public County_Rural
2.357142857142857,2,3.0,2.0,3.0,4.0,4.0,3.0,0.09999999999999992,-0.6999999999999998,-0.2499999999999999,-0.06999999999999992,1,1,2,-0.875,2,2,1,2,2,2,2,3,3,9.579365079365079,Public Day_Rural
2.857142857142857,3,3.0,3.0,4.0,4.0,3.0,3.0,0.19999999999999984,0.10000000000000003,-0.12499999999999994,0.020000000000000018,3,1,2,-0.37499999999999994,2,3,2,2,3,2,3,3,3,11.444444444444445,Public County_Rural
2.5357142857142856,3,3.0,3.0,3.0,4.0,3.0,3.0,0.09999999999999992,-0.7999999999999999,-0.12499999999999994,-0.07999999999999993,2,1,3,-0.25000000000000006,3,2,2,3,2,2,2,3,2,10.444444444444445,Public County_Rural
2.5357142857142856,3,4.0,3.0,3.0,3.0,3.0,4.0,0.19999999999999984,-0.2999999999999997,0.2499999999999999,-0.05999999999999997,1,1,1,-1.375,1,2,1,1,1,2,3,3,4,10.095238095238095,Public Day_Peri-urban
3.642857142857143,4,4.0,3.0,4.0,3.0,4.0,4.0,0.39999999999999997,0.10000000000000003,1.1250000000000004,0.04000000000000001,4,1,5,0.8749999999999998,3,3,4,4,4,3,2,4,4,14.873015873015872,Private_Urban
2.857142857142857,3,3.0,3.0,3.0,3.0,2.0,3.0,-0.10000000000000019,0.20000000000000007,-0.2499999999999999,-0.01999999999999999,3,1,3,0.0,2,3,4,2,3,3,3,3,3,11.412698412698413,Public County_Urban
3.0357142857142856,3,3.0,3.0,3.0,3.0,2.0,4.0,0.0,-0.19999999999999968,0.6250000000000001,-0.0,3,1,3,0.12499999999999988,3,2,3,3,3,2,3,4,4,12.301587301587302,Public Day_Urban
1.8214285714285714,2,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.5999999999999999,-1.125,0.72,2,0,3,-0.37499999999999994,3,2,2,2,2,2,2,2,2,7.190476190476191,Public National_Urban
3.0714285714285716,3,4.0,5.0,3.0,4.0,4.0,3.0,0.5000000000000001,-0.19999999999999968,0.7500000000000001,-0.09999999999999987,2,1,2,-0.5000000000000001,2,3,1,3,3,2,3,4,4,12.444444444444445,Public County_Urban
2.8214285714285716,3,4.0,4.0,4.0,4.0,4.0,4.0,0.6000000000000001,-0.5999999999999999,-0.6250000000000001,-0.36,4,1,3,0.37499999999999994,3,2,4,3,3,2,2,3,2,11.761904761904763,Public County_Peri-urban
3.0357142857142856,3,4.0,4.0,5.0,4.0,5.0,4.0,0.7999999999999999,-1.2999999999999998,0.7500000000000001,-1.0399999999999998,4,1,4,0.37499999999999994,3,1,3,3,3,1,1,4,4,12.88888888888889,Public County_Rural
2.5,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.8999999999999998,0.8750000000000004,1.0799999999999998,3,0,4,0.37499999999999994,3,1,3,4,3,2,2,4,4,10.142857142857144,Public County_Rural
2.75,3,3.0,4.0,3.0,3.0,3.0,3.0,0.09999999999999992,-0.10000000000000003,-0.12499999999999994,-0.009999999999999995,2,1,3,-0.37499999999999994,2,3,2,2,3,3,2,3,3,11.055555555555555,Public County_Rural
2.642857142857143,3,4.0,4.0,3.0,4.0,4.0,4.0,0.5000000000000001,-0.2999999999999997,-0.2499999999999999,-0.14999999999999988,2,1,2,-0.875,2,3,1,1,2,3,2,3,2,10.690476190476192,Public County_Peri-urban
2.0,2,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.2999999999999997,-1.0,0.3599999999999997,3,0,3,-0.25000000000000006,2,3,2,2,3,1,2,2,2,7.833333333333334,Public County_Urban
2.642857142857143,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.6999999999999998,1.0,0.84,3,0,3,0.49999999999999983,4,2,4,4,3,1,2,4,4,10.674603174603174,Public Day_Rural
2.857142857142857,3,3.0,3.0,2.0,3.0,2.0,3.0,-0.2000000000000001,0.0,0.12499999999999994,-0.0,3,1,2,0.0,3,3,3,3,3,3,2,3,3,11.452380952380953,Public County_Urban
3.0,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,0.7000000000000003,0.12499999999999994,-0.8400000000000005,4,0,4,0.8749999999999998,4,3,4,4,4,4,3,4,3,11.730158730158731,Private_Rural
2.5357142857142856,3,3.0,3.0,4.0,3.0,3.0,4.0,0.19999999999999984,-0.7999999999999999,-0.4999999999999998,-0.16000000000000006,3,1,3,0.0,2,1,3,3,3,2,1,2,3,10.515873015873018,Public Day_Rural
2.607142857142857,2,3.0,2.0,2.0,3.0,3.0,3.0,-0.2000000000000001,0.10000000000000003,-0.37499999999999983,-0.020000000000000018,2,1,2,-0.5000000000000001,2,3,2,2,3,3,3,2,3,10.325396825396824,Public County_Urban
2.857142857142857,3,4.0,4.0,4.0,4.0,4.0,4.0,0.6000000000000001,-0.6999999999999998,0.0,-0.42,2,1,4,0.0,3,2,3,2,3,2,2,3,3,11.865079365079366,Public County_Rural
3.142857142857143,3,4.0,4.0,4.0,4.0,5.0,4.0,0.7000000000000003,0.3000000000000001,0.12499999999999994,0.21000000000000016,2,1,2,-0.5000000000000001,3,3,2,2,2,3,2,3,3,12.61904761904762,Public Day_Urban
3.7857142857142856,4,4.0,4.0,4.0,4.0,4.0,4.0,0.6000000000000001,0.7000000000000003,1.0,0.42000000000000026,4,1,3,0.49999999999999983,3,4,3,4,4,4,3,5,4,15.230158730158731,Public County_Urban
2.25,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.4999999999999998,-0.6250000000000001,0.5999999999999999,4,0,3,0.49999999999999983,4,2,3,3,4,2,2,2,3,9.03968253968254,Public Day_Peri-urban
3.0,3,4.0,4.0,4.0,4.0,4.0,4.0,0.6000000000000001,0.40000000000000013,-0.2499999999999999,0.2400000000000001,2,1,2,-0.625,3,3,1,2,2,3,3,3,3,11.968253968253968,Public Day_Rural
3.5357142857142856,3,3.0,4.0,4.0,4.0,5.0,4.0,0.6000000000000001,1.4999999999999998,1.0,0.9,1,1,1,-1.375,1,4,1,1,1,4,5,5,5,13.619047619047619,Public Day_Peri-urban
2.857142857142857,3,2.0,3.0,1.0,2.0,2.0,3.0,-0.5000000000000001,0.20000000000000007,-0.2499999999999999,-0.10000000000000006,4,1,3,0.49999999999999983,3,3,4,3,4,2,3,3,3,11.412698412698413,Private_Rural
3.0357142857142856,3,4.0,4.0,4.0,3.0,3.0,4.0,0.39999999999999997,-0.5999999999999999,0.2499999999999999,-0.23999999999999994,4,1,4,0.49999999999999983,3,2,4,3,3,2,1,3,4,12.595238095238095,Public County_Urban
2.642857142857143,3,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-1.4999999999999998,0.7500000000000001,-0.0,3,1,4,0.24999999999999975,3,1,3,3,3,1,1,4,4,11.166666666666666,Public County_Rural
2.0,2,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.9999999999999998,-0.4999999999999998,1.2,3,0,3,0.12499999999999988,3,1,4,3,2,1,1,3,3,8.126984126984127,Public Day_Rural
2.2142857142857144,2,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-0.9999999999999998,-0.6250000000000001,-0.0,3,1,2,-0.5000000000000001,2,2,2,2,2,2,1,3,3,9.15079365079365,Public County_Peri-urban
2.857142857142857,3,3.0,3.0,3.0,3.0,3.0,3.0,0.0,-0.2999999999999997,0.5000000000000002,-0.0,3,1,3,-0.25000000000000006,1,2,3,2,3,2,2,4,3,11.547619047619047,Public Day_Urban
2.25,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.2999999999999997,0.7500000000000001,0.3599999999999997,1,0,2,-1.125,2,3,1,1,1,3,2,4,4,8.666666666666668,Public Day_Peri-urban
3.3214285714285716,3,4.0,4.0,4.0,3.0,4.0,3.0,0.39999999999999997,-0.4999999999999998,1.0,-0.1999999999999999,3,1,4,0.6249999999999997,3,2,4,4,4,2,2,4,4,13.73015873015873,Public County_Rural
3.0357142857142856,3,4.0,3.0,3.0,3.0,3.0,3.0,0.09999999999999992,0.7999999999999999,-0.7500000000000001,0.07999999999999993,3,1,2,0.12499999999999988,4,5,3,3,3,4,3,2,2,12.007936507936508,Public County_Peri-urban
3.1785714285714284,3,4.0,4.0,4.0,4.0,4.0,3.0,0.5000000000000001,0.3000000000000001,-0.7500000000000001,0.15000000000000008,4,1,3,0.7499999999999999,5,3,4,4,3,3,3,2,2,12.952380952380953,Public County_Urban
2.8214285714285716,3,3.0,2.0,3.0,2.0,3.0,3.0,-0.2000000000000001,0.3000000000000001,-0.4999999999999998,-0.060000000000000046,3,1,3,0.12499999999999988,3,3,3,3,3,3,4,3,2,11.238095238095237,Public County_Peri-urban
2.142857142857143,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.6999999999999998,0.2499999999999999,0.84,2,0,2,-0.5000000000000001,2,2,3,2,2,2,1,3,4,8.484126984126984,Public Day_Rural
2.9642857142857144,3,4.0,4.0,3.0,4.0,4.0,3.0,0.39999999999999997,-0.39999999999999974,0.6250000000000001,-0.1599999999999999,2,1,2,-0.37499999999999994,2,1,3,3,2,2,2,4,4,12.079365079365079,Public Day_Urban
3.2857142857142856,3,3.0,4.0,3.0,2.0,3.0,2.0,-0.10000000000000019,0.5000000000000002,0.5000000000000002,-0.04999999999999998,4,1,3,0.37499999999999994,4,4,3,3,3,3,3,4,4,13.103174603174605,Public Day_Peri-urban
1.8928571428571428,2,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-1.0999999999999999,-0.4999999999999998,1.32,2,0,3,-0.1250000000000002,2,1,3,3,3,1,1,3,3,7.682539682539682,Public County_Rural
2.607142857142857,2,3.0,2.0,3.0,3.0,3.0,3.0,-0.10000000000000019,-0.2999999999999997,-0.2499999999999999,0.029999999999999947,2,1,2,-0.25000000000000006,3,2,3,3,2,2,3,2,3,10.523809523809524,Public County_Rural
2.5357142857142856,3,1.0,2.0,2.0,2.0,1.0,2.0,-0.8,-0.6999999999999998,-0.37499999999999983,0.5599999999999999,4,1,4,1.0,4,2,5,4,4,1,2,3,3,10.436507936507935,Public Day_Rural
2.5357142857142856,3,2.0,3.0,2.0,2.0,3.0,3.0,-0.30000000000000004,0.0,-1.0,-0.0,3,1,4,0.12499999999999988,2,3,3,3,3,2,2,2,2,10.166666666666666,Public County_Urban
2.5,3,3.0,4.0,4.0,4.0,4.0,3.0,0.39999999999999997,-0.8999999999999998,-0.4999999999999998,-0.3599999999999999,2,1,3,-0.25000000000000006,3,1,2,2,3,1,3,3,3,10.404761904761905,Public County_Rural
3.0714285714285716,3,3.0,4.0,4.0,4.0,3.0,4.0,0.39999999999999997,0.10000000000000003,-0.6250000000000001,0.04000000000000001,4,1,3,0.6249999999999997,4,3,4,3,4,3,2,2,3,12.539682539682538,Public Day_Peri-urban
2.25,2,5.0,4.0,3.0,4.0,4.0,3.0,0.5000000000000001,-0.8999999999999998,-0.37499999999999983,-0.45,1,1,1,-1.375,1,1,1,1,1,1,2,3,3,9.214285714285715,Public Day_Urban
2.25,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.5999999999999999,0.8750000000000004,0.72,2,0,2,-0.875,1,2,2,2,1,2,2,4,4,8.80952380952381,Public County_Urban
2.6785714285714284,3,1.0,1.0,2.0,2.0,2.0,1.0,-0.9000000000000001,0.20000000000000007,-0.4999999999999998,-0.18000000000000008,4,1,3,0.6249999999999997,3,3,4,3,5,2,2,3,3,10.626984126984127,Public Day_Urban
2.5357142857142856,3,2.0,4.0,3.0,3.0,4.0,3.0,0.09999999999999992,-0.8999999999999998,-0.6250000000000001,-0.08999999999999991,3,1,4,0.37499999999999994,4,1,3,3,3,1,2,2,2,10.595238095238095,Public County_Rural
2.9642857142857144,3,3.0,4.0,4.0,4.0,4.0,3.0,0.39999999999999997,-0.2999999999999997,-1.0,-0.11999999999999987,4,1,4,1.1249999999999996,4,2,5,4,5,2,2,2,2,12.333333333333334,Private_Rural
2.7142857142857144,3,3.0,3.0,2.0,4.0,3.0,3.0,0.0,-0.7999999999999999,-0.4999999999999998,-0.0,4,1,4,0.8749999999999998,4,2,4,4,4,1,2,3,3,11.34920634920635,Public County_Rural
2.642857142857143,3,2.0,3.0,2.0,3.0,3.0,3.0,-0.2000000000000001,-0.5999999999999999,0.5000000000000002,0.12000000000000002,2,1,2,-0.37499999999999994,3,2,2,2,3,2,2,4,4,10.714285714285714,Public Day_Rural
3.0714285714285716,3,4.0,4.0,4.0,4.0,4.0,4.0,0.6000000000000001,-0.4999999999999998,0.3750000000000002,-0.29999999999999993,3,1,3,0.12499999999999988,3,2,3,3,3,2,2,4,3,12.682539682539684,Public County_Urban
2.4642857142857144,2,3.0,2.0,3.0,2.0,3.0,3.0,-0.2000000000000001,0.7000000000000003,-1.25,-0.14000000000000012,2,1,2,-0.875,1,4,2,1,2,3,4,2,1,9.492063492063492,Public Day_Peri-urban
2.9285714285714284,3,4.0,3.0,3.0,3.0,4.0,4.0,0.30000000000000004,-0.4999999999999998,0.12499999999999994,-0.14999999999999997,3,1,3,0.24999999999999975,3,2,3,4,3,2,3,3,4,12.063492063492063,Public Day_Rural
2.0714285714285716,2,2.0,3.0,3.0,3.0,3.0,2.0,-0.2000000000000001,-1.4999999999999998,-1.0,0.3000000000000001,4,1,2,0.24999999999999975,4,1,3,3,3,1,1,2,2,8.833333333333332,Public Day_Rural
2.892857142857143,3,4.0,4.0,4.0,4.0,4.0,4.0,0.6000000000000001,-0.5999999999999999,-0.7500000000000001,-0.36,4,1,3,0.7499999999999999,4,2,4,4,4,2,2,2,2,12.119047619047619,Private_Rural
2.9642857142857144,3,4.0,4.0,3.0,3.0,3.0,3.0,0.19999999999999984,0.0,-0.12499999999999994,0.0,3,1,3,0.12499999999999988,3,2,3,3,3,3,3,3,3,12.0,Public County_Peri-urban
2.7857142857142856,3,3.0,3.0,3.0,4.0,3.0,3.0,0.09999999999999992,-0.10000000000000003,-0.37499999999999983,-0.009999999999999995,3,1,3,0.0,3,3,3,2,3,2,3,2,3,11.269841269841269,Public Day_Rural
2.7142857142857144,3,3.0,2.0,2.0,3.0,1.0,2.0,-0.5000000000000001,0.0,-0.37499999999999983,-0.0,4,1,4,0.37499999999999994,3,3,3,3,3,4,2,2,3,10.880952380952381,Public County_Urban
3.4285714285714284,4,5.0,5.0,4.0,5.0,5.0,4.0,1.0000000000000002,-0.39999999999999974,0.2499999999999999,-0.39999999999999986,4,1,4,0.8749999999999998,3,2,4,4,5,3,3,4,4,14.317460317460316,Public County_Rural
2.2142857142857144,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-1.0999999999999999,0.6250000000000001,1.32,2,0,3,-0.1250000000000002,3,2,3,3,2,2,2,4,4,8.968253968253968,Public Day_Urban
2.1785714285714284,2,2.0,2.0,3.0,3.0,2.0,2.0,-0.4000000000000002,-0.4999999999999998,-0.2499999999999999,0.1999999999999999,2,1,1,-1.125,1,2,2,1,1,2,2,2,3,8.634920634920634,Public County_Urban
2.75,3,1.0,1.0,1.0,1.0,1.0,1.0,-1.2000000000000002,-0.2999999999999997,0.6250000000000001,0.3599999999999997,4,0,3,0.7499999999999999,4,3,4,4,4,3,2,5,4,11.023809523809524,Public County_Rural
